month,product,granularity,variable,mean,median,std,min,max,coverage_frac,cloud_ratio,n_files,quality_flag,quality_note,year
2024-11,sentinel2_cdse_monthly_30m,monthly,B05,1316.7454833984375,1388.0,172.99005126953125,183.0,6156.0,0.5140344911960698,1.8073399451521978e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2024-11,sentinel2_cdse_monthly_30m,monthly,B08,1002.3102416992188,1063.0,238.56936645507812,83.0,7692.0,0.5140344911960698,1.8073399451521978e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2024-11,sentinel2_cdse_monthly_30m,monthly,B11,140.32757568359375,132.0,118.0162124633789,64.0,4698.0,0.5140344911960698,1.8073399451521978e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2024-11,sentinel2_cdse_monthly_30m,monthly,FAI,-0.004608859308063984,-0.0033612623810768127,0.017146283760666847,-0.05697619169950485,0.6255974769592285,0.5139544518556416,1.8073399451521978e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2024-11,sentinel2_cdse_monthly_30m,monthly,MCI,0.011691879481077194,0.011352542787790298,0.0032354777213186026,-0.04909493029117584,0.09290450811386108,0.5139544518556416,1.8073399451521978e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2024-11,sentinel2_cdse_monthly_30m,monthly,NDCI,0.022807635366916656,0.021610986441373825,0.024846922606229782,-0.12039800733327866,0.5438449382781982,0.5139544518556416,1.8073399451521978e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2024-11,sentinel2_cdse_monthly_30m,monthly,NDWI,0.09712115675210953,0.06878308206796646,0.11369813978672028,-0.8314451575279236,0.7166436910629272,0.5139544518556416,1.8073399451521978e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2024-12,clms_lwq_300m_10daily,monthly,chla_mean,95.9935531616211,0.0,2347.51708984375,0.0,65535.0,0.9926879882812502,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2024-12,clms_lwq_300m_10daily,monthly,chla_uncertainty,95.9935531616211,0.0,2347.51708984375,0.0,65535.0,0.9926879882812502,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2024-12,clms_lwq_300m_10daily,monthly,fcb_prob,95.9935531616211,0.0,2347.51708984375,0.0,65535.0,0.9926879882812502,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2024-12,sentinel2_cdse_monthly_30m,monthly,B03,1187.1851806640625,1223.0,138.72999572753906,171.0,5236.0,0.5140344911960698,0.003982503360460645,1,Q00,CDSE 月度合成; SCL 云掩膜,
2024-12,sentinel2_cdse_monthly_30m,monthly,B04,1164.95458984375,1260.0,238.24620056152344,129.0,5433.0,0.5140344911960698,0.003982503360460645,1,Q00,CDSE 月度合成; SCL 云掩膜,
2024-12,sentinel2_cdse_monthly_30m,monthly,B05,1154.8416748046875,1257.0,264.4717102050781,109.0,5437.0,0.5140344911960698,0.003982503360460645,1,Q00,CDSE 月度合成; SCL 云掩膜,
2024-12,sentinel2_cdse_monthly_30m,monthly,B08,754.321533203125,827.0,305.25213623046875,2.0,7156.0,0.5140332995433586,0.003982503360460645,1,Q00,CDSE 月度合成; SCL 云掩膜,
2024-12,sentinel2_cdse_monthly_30m,monthly,B11,73.27867889404297,61.0,127.34774017333984,14.0,4800.0,0.5140344911960698,0.003982503360460645,1,Q00,CDSE 月度合成; SCL 云掩膜,
2024-12,sentinel2_cdse_monthly_30m,monthly,FAI,-0.02084454894065857,-0.022031426429748535,0.015615928918123245,-0.06283777952194214,0.5166298151016235,0.5099721471039661,0.003982503360460645,1,Q00,CDSE 月度合成; SCL 云掩膜,
2024-12,sentinel2_cdse_monthly_30m,monthly,MCI,0.008273580111563206,0.008479667827486992,0.0035387338139116764,-0.04881862550973892,0.10805423557758331,0.5099721471039661,0.003982503360460645,1,Q00,CDSE 月度合成; SCL 云掩膜,
2024-12,sentinel2_cdse_monthly_30m,monthly,NDCI,-0.008770698681473732,-0.0033271731808781624,0.03080921061336994,-0.19576720893383026,0.5567790865898132,0.5099721471039661,0.003982503360460645,1,Q00,CDSE 月度合成; SCL 云掩膜,
2024-12,sentinel2_cdse_monthly_30m,monthly,NDWI,0.2598394751548767,0.20324429869651794,0.18701022863388062,-0.8020005226135254,0.9291338324546814,0.5099721471039661,0.003982503360460645,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-01,clms_lwq_300m_10daily,monthly,chla_mean,89.60588836669922,0.0,2344.868896484375,0.0,65535.0,0.9940616861979167,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-01,clms_lwq_300m_10daily,monthly,chla_uncertainty,89.60588836669922,0.0,2344.868896484375,0.0,65535.0,0.9940616861979167,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-01,clms_lwq_300m_10daily,monthly,fcb_prob,89.60588836669922,0.0,2344.868896484375,0.0,65535.0,0.9940616861979167,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-01,sentinel2_cdse_monthly_30m,monthly,B03,1257.803955078125,1351.0,196.07183837890625,249.0,4665.0,0.5140344911960698,0.001716972947894588,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-01,sentinel2_cdse_monthly_30m,monthly,B04,1044.9468994140625,1160.0,295.2278137207031,171.0,5019.0,0.5140344911960698,0.001716972947894588,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-01,sentinel2_cdse_monthly_30m,monthly,B05,983.729736328125,1067.0,314.7843933105469,142.0,5093.0,0.5140344911960698,0.001716972947894588,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-01,sentinel2_cdse_monthly_30m,monthly,B08,479.8384704589844,465.0,244.54092407226562,21.0,6476.0,0.5140342925872846,0.001716972947894588,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-01,sentinel2_cdse_monthly_30m,monthly,B11,51.16260528564453,35.0,134.1981964111328,9.0,11267.0,0.5140344911960698,0.001716972947894588,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-01,sentinel2_cdse_monthly_30m,monthly,FAI,-0.03809399902820587,-0.040750786662101746,0.013654503040015697,-0.2706276476383209,0.5391596555709839,0.5122354928198952,0.001716972947894588,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-01,sentinel2_cdse_monthly_30m,monthly,MCI,0.006655583623796701,0.006866107694804668,0.005930566694587469,-0.055861588567495346,0.12959320843219757,0.5122354928198952,0.001716972947894588,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-01,sentinel2_cdse_monthly_30m,monthly,NDCI,-0.0368998683989048,-0.03343207389116287,0.04097013175487518,-0.24884077906608582,0.5494557619094849,0.5122354928198952,0.001716972947894588,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-01,sentinel2_cdse_monthly_30m,monthly,NDWI,0.4793909788131714,0.4887548089027405,0.149043008685112,-0.7739565968513489,0.9347826242446899,0.5122354928198952,0.001716972947894588,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-02,clms_lwq_300m_10daily,monthly,chla_mean,89.8716557820638,0.0,2352.8414713541665,0.0,65535.0,0.9873144531249999,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-02,clms_lwq_300m_10daily,monthly,chla_uncertainty,89.8716557820638,0.0,2352.8414713541665,0.0,65535.0,0.9873144531249999,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-02,clms_lwq_300m_10daily,monthly,fcb_prob,89.8716557820638,0.0,2352.8414713541665,0.0,65535.0,0.9873144531249999,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-02,sentinel2_cdse_monthly_30m,monthly,B03,1446.076171875,1395.0,446.1632385253906,273.0,6077.0,0.5140344911960698,0.12720217421009314,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-02,sentinel2_cdse_monthly_30m,monthly,B04,1251.688720703125,1266.0,480.512939453125,232.0,6282.0,0.5140344911960698,0.12720217421009314,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-02,sentinel2_cdse_monthly_30m,monthly,B05,1187.047119140625,1211.0,480.0760803222656,217.0,6500.0,0.5140344911960698,0.12720217421009314,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-02,sentinel2_cdse_monthly_30m,monthly,B08,708.0870971679688,640.0,421.24383544921875,123.0,7202.0,0.5140344911960698,0.12720217421009314,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-02,sentinel2_cdse_monthly_30m,monthly,B11,392.6180419921875,155.0,457.7923278808594,56.0,5970.0,0.5140344911960698,0.12720217421009314,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-02,sentinel2_cdse_monthly_30m,monthly,FAI,-0.03598678112030029,-0.03704983741044998,0.012558921240270138,-0.08924062550067902,0.4120549261569977,0.3865399648541894,0.12720217421009314,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-02,sentinel2_cdse_monthly_30m,monthly,MCI,0.006153923459351063,0.007364972960203886,0.00506703183054924,-0.050358206033706665,0.053199995309114456,0.3865399648541894,0.12720217421009314,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-02,sentinel2_cdse_monthly_30m,monthly,NDCI,-0.03345367684960365,-0.026902012526988983,0.03293327987194061,-0.18650087714195251,0.5521235466003418,0.3865399648541894,0.12720217421009314,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-02,sentinel2_cdse_monthly_30m,monthly,NDWI,0.4212357997894287,0.42786478996276855,0.12755045294761658,-0.7499298453330994,0.7522124648094177,0.3865399648541894,0.12720217421009314,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-03,clms_lwq_300m_10daily,monthly,chla_mean,89.3546880086263,0.0,2350.0580240885415,0.0,65535.0,0.9896940104166667,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-03,clms_lwq_300m_10daily,monthly,chla_uncertainty,89.3546880086263,0.0,2350.0580240885415,0.0,65535.0,0.9896940104166667,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-03,clms_lwq_300m_10daily,monthly,fcb_prob,89.3546880086263,0.0,2350.0580240885415,0.0,65535.0,0.9896940104166667,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-03,sentinel2_cdse_monthly_30m,monthly,B03,1315.34375,1348.0,119.9583511352539,270.0,4172.0,0.5140344911960698,1.6285920384887937e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-03,sentinel2_cdse_monthly_30m,monthly,B04,1148.368408203125,1180.0,168.42469787597656,210.0,4567.0,0.5140344911960698,1.6285920384887937e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-03,sentinel2_cdse_monthly_30m,monthly,B05,1082.48583984375,1097.0,165.5611572265625,191.0,4959.0,0.5140344911960698,1.6285920384887937e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-03,sentinel2_cdse_monthly_30m,monthly,B08,518.62255859375,509.0,167.27542114257812,58.0,6373.0,0.5140344911960698,1.6285920384887937e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-03,sentinel2_cdse_monthly_30m,monthly,B11,98.78316497802734,91.0,129.4923553466797,19.0,13255.0,0.5140344911960698,1.6285920384887937e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-03,sentinel2_cdse_monthly_30m,monthly,FAI,-0.043358124792575836,-0.044697780162096024,0.012134039774537086,-0.24132414162158966,0.4287736415863037,0.5137232712296903,1.6285920384887937e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-03,sentinel2_cdse_monthly_30m,monthly,MCI,0.007642331067472696,0.007759887725114822,0.00339613133110106,-0.05152314901351929,0.23391695320606232,0.5137232712296903,1.6285920384887937e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-03,sentinel2_cdse_monthly_30m,monthly,NDCI,-0.030070384964346886,-0.03092782571911812,0.02666844055056572,-0.1878172755241394,0.45325595140457153,0.5137232712296903,1.6285920384887937e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-03,sentinel2_cdse_monthly_30m,monthly,NDWI,0.4437573552131653,0.4464487135410309,0.10060691833496094,-0.7551330924034119,0.8686296343803406,0.5137232712296903,1.6285920384887937e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-04,clms_lwq_300m_10daily,monthly,chla_mean,89.84408060709636,0.0,2345.1700032552085,0.0,65535.0,0.9939119466145834,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-04,clms_lwq_300m_10daily,monthly,chla_uncertainty,89.84408060709636,0.0,2345.1700032552085,0.0,65535.0,0.9939119466145834,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-04,clms_lwq_300m_10daily,monthly,fcb_prob,89.84408060709636,0.0,2345.1700032552085,0.0,65535.0,0.9939119466145834,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-04,sentinel2_cdse_monthly_30m,monthly,B03,1296.073486328125,1321.0,120.2557601928711,200.0,4708.0,0.5140344911960698,0.0020830089389842037,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-04,sentinel2_cdse_monthly_30m,monthly,B04,1058.0545654296875,1067.0,169.07557678222656,191.0,4967.0,0.5140344911960698,0.0020830089389842037,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-04,sentinel2_cdse_monthly_30m,monthly,B05,998.4234008789062,1018.0,177.8143768310547,182.0,5102.0,0.5140344911960698,0.0020830089389842037,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-04,sentinel2_cdse_monthly_30m,monthly,B08,492.1650085449219,485.0,180.5975799560547,13.0,6425.0,0.5140344911960698,0.0020830089389842037,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-04,sentinel2_cdse_monthly_30m,monthly,B11,177.2360076904297,168.0,125.9727783203125,92.0,4834.0,0.5140344911960698,0.0020830089389842037,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-04,sentinel2_cdse_monthly_30m,monthly,FAI,-0.04032834246754646,-0.043628253042697906,0.01396937109529972,-0.10627777874469757,0.4420539438724518,0.5113914054828735,0.0020830089389842037,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-04,sentinel2_cdse_monthly_30m,monthly,MCI,0.0068173655308783054,0.006489835679531097,0.005650243256241083,-0.08997683227062225,0.08261016756296158,0.5113914054828735,0.0020830089389842037,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-04,sentinel2_cdse_monthly_30m,monthly,NDCI,-0.03131389245390892,-0.036102648824453354,0.04238324612379074,-0.18567387759685516,0.6056172847747803,0.5113914054828735,0.0020830089389842037,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-04,sentinel2_cdse_monthly_30m,monthly,NDWI,0.4607466161251068,0.4627021253108978,0.10825753957033157,-0.750868558883667,0.9723698496818542,0.5113914054828735,0.0020830089389842037,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-05,clms_lwq_300m_10daily,monthly,chla_mean,93.1931864420573,0.0,2349.9490559895835,0.0,65535.0,0.9903645833333332,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-05,clms_lwq_300m_10daily,monthly,chla_uncertainty,93.1931864420573,0.0,2349.9490559895835,0.0,65535.0,0.9903645833333332,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-05,clms_lwq_300m_10daily,monthly,fcb_prob,93.1931864420573,0.0,2349.9490559895835,0.0,65535.0,0.9903645833333332,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-05,sentinel2_cdse_monthly_30m,monthly,B03,1490.9573974609375,1531.0,149.61050415039062,225.0,4923.0,0.5140344911960698,0.00013406092999755314,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-05,sentinel2_cdse_monthly_30m,monthly,B04,1331.518798828125,1373.0,195.95440673828125,210.0,5180.0,0.5140344911960698,0.00013406092999755314,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-05,sentinel2_cdse_monthly_30m,monthly,B05,1333.58544921875,1371.0,183.3474578857422,225.0,5304.0,0.5140344911960698,0.00013406092999755314,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-05,sentinel2_cdse_monthly_30m,monthly,B08,815.9321899414062,803.0,223.1674346923828,26.0,6464.0,0.5140342925872846,0.00013406092999755314,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-05,sentinel2_cdse_monthly_30m,monthly,B11,472.8111267089844,458.0,128.07472229003906,102.0,4839.0,0.5140344911960698,0.00013406092999755314,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-05,sentinel2_cdse_monthly_30m,monthly,FAI,-0.03554191067814827,-0.040456511080265045,0.02302039973437786,-0.09738095104694366,0.5725761651992798,0.5125498905268376,0.00013406092999755314,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-05,sentinel2_cdse_monthly_30m,monthly,MCI,0.011863034218549728,0.011662140488624573,0.005060786847025156,-0.0592389777302742,0.10182373225688934,0.5125498905268376,0.00013406092999755314,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-05,sentinel2_cdse_monthly_30m,monthly,NDCI,0.0018579931929707527,-0.005875423550605774,0.03813166916370392,-0.20065253973007202,0.6092911958694458,0.5125498905268376,0.00013406092999755314,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-05,sentinel2_cdse_monthly_30m,monthly,NDWI,0.2992038428783417,0.3088879883289337,0.09896468371152878,-0.8275067806243896,0.9335038661956787,0.5125498905268376,0.00013406092999755314,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-06,clms_lwq_300m_10daily,monthly,chla_mean,96.0353520711263,0.0,2349.0741373697915,0.0,65535.0,0.9916796875,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-06,clms_lwq_300m_10daily,monthly,chla_uncertainty,96.0353520711263,0.0,2349.0741373697915,0.0,65535.0,0.9916796875,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-06,clms_lwq_300m_10daily,monthly,fcb_prob,96.0353520711263,0.0,2349.0741373697915,0.0,65535.0,0.9916796875,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-06,sentinel2_cdse_monthly_30m,monthly,B03,1498.833251953125,1568.0,203.51123046875,217.0,5995.0,0.5140344911960698,0.030796874056608272,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-06,sentinel2_cdse_monthly_30m,monthly,B04,1224.773681640625,1279.0,218.47738647460938,152.0,6041.0,0.5140344911960698,0.030796874056608272,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-06,sentinel2_cdse_monthly_30m,monthly,B05,1305.948486328125,1333.0,214.40420532226562,144.0,6337.0,0.5140344911960698,0.030796874056608272,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-06,sentinel2_cdse_monthly_30m,monthly,B08,859.6394653320312,830.0,329.5533142089844,48.0,7181.0,0.5140344911960698,0.030796874056608272,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-06,sentinel2_cdse_monthly_30m,monthly,B11,595.5775146484375,577.0,170.19027709960938,113.0,5533.0,0.5140344911960698,0.030796874056608272,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-06,sentinel2_cdse_monthly_30m,monthly,FAI,-0.02444964274764061,-0.03149714320898056,0.03651249036192894,-0.1106625348329544,0.6205809712409973,0.48171965019431884,0.030796874056608272,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-06,sentinel2_cdse_monthly_30m,monthly,MCI,0.016071373596787453,0.01505819708108902,0.011453621089458466,-0.060523711144924164,0.12717683613300323,0.48171965019431884,0.030796874056608272,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-06,sentinel2_cdse_monthly_30m,monthly,NDCI,0.03297637403011322,0.018786121159791946,0.07723268121480942,-0.17948713898658752,0.7422534823417664,0.48171965019431884,0.030796874056608272,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-06,sentinel2_cdse_monthly_30m,monthly,NDWI,0.2810359299182892,0.2994096875190735,0.12525758147239685,-0.842711865901947,0.8837838172912598,0.48171965019431884,0.030796874056608272,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-07,clms_lwq_300m_10daily,monthly,chla_mean,94.75790150960286,0.0,2357.0391438802085,0.0,65535.0,0.98505126953125,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-07,clms_lwq_300m_10daily,monthly,chla_uncertainty,94.75790150960286,0.0,2357.0391438802085,0.0,65535.0,0.98505126953125,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-07,clms_lwq_300m_10daily,monthly,fcb_prob,94.75790150960286,0.0,2357.0391438802085,0.0,65535.0,0.98505126953125,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-07,sentinel2_cdse_monthly_30m,monthly,B03,1439.93115234375,1470.0,180.9905242919922,132.0,6198.0,0.5140344911960698,0.02579908258629949,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-07,sentinel2_cdse_monthly_30m,monthly,B04,1123.6336669921875,1138.0,189.81341552734375,5.0,6189.0,0.5140344911960698,0.02579908258629949,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-07,sentinel2_cdse_monthly_30m,monthly,B05,1215.277587890625,1235.0,186.60809326171875,4.0,6613.0,0.5140344911960698,0.02579908258629949,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-07,sentinel2_cdse_monthly_30m,monthly,B08,727.6824951171875,685.0,360.1742858886719,1.0,6870.0,0.5140074804012851,0.02579908258629949,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-07,sentinel2_cdse_monthly_30m,monthly,B11,558.8565063476562,527.0,186.32005310058594,38.0,5795.0,0.5140344911960698,0.02579908258629949,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-07,sentinel2_cdse_monthly_30m,monthly,FAI,-0.02906624786555767,-0.03575967624783516,0.039567865431308746,-0.23796604573726654,0.6004628539085388,0.4868999631382095,0.02579908258629949,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-07,sentinel2_cdse_monthly_30m,monthly,MCI,0.017607416957616806,0.016808481886982918,0.009057926945388317,-0.050265535712242126,0.127625972032547,0.4868999631382095,0.02579908258629949,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-07,sentinel2_cdse_monthly_30m,monthly,NDCI,0.03849123418331146,0.02255638875067234,0.07224064320325851,-0.25089603662490845,0.7310155034065247,0.4868999631382095,0.02579908258629949,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-07,sentinel2_cdse_monthly_30m,monthly,NDWI,0.3431556522846222,0.3682604134082794,0.1379876285791397,-0.8777564764022827,0.9969742298126221,0.4868999631382095,0.02579908258629949,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-08,clms_lwq_300m_10daily,monthly,chla_mean,188.11563873291016,0.0,3173.9646809895835,0.0,65535.0,0.9906127929687502,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-08,clms_lwq_300m_10daily,monthly,chla_uncertainty,188.11563873291016,0.0,3173.9646809895835,0.0,65535.0,0.9906127929687502,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-08,clms_lwq_300m_10daily,monthly,fcb_prob,188.11563873291016,0.0,3173.9646809895835,0.0,65535.0,0.9906127929687502,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-08,sentinel2_cdse_monthly_30m,monthly,B03,1467.9189453125,1505.0,291.0669250488281,15.0,10527.0,0.5140344911960698,0.005729267626132468,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-08,sentinel2_cdse_monthly_30m,monthly,B04,1219.5870361328125,1283.0,334.24615478515625,1.0,10278.0,0.5140332995433586,0.005729267626132468,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-08,sentinel2_cdse_monthly_30m,monthly,B05,1352.610107421875,1409.0,346.0163269042969,1.0,11178.0,0.5140340939784994,0.005729267626132468,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-08,sentinel2_cdse_monthly_30m,monthly,B08,840.4447021484375,777.0,499.09954833984375,1.0,10209.0,0.5139633892509747,0.005729267626132468,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-08,sentinel2_cdse_monthly_30m,monthly,B11,493.1006164550781,447.0,342.8916015625,43.0,9158.0,0.5140344911960698,0.005729267626132468,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-08,sentinel2_cdse_monthly_30m,monthly,FAI,-0.024641022086143494,-0.03246888518333435,0.04586343839764595,-0.2016749382019043,0.5617479681968689,0.5069225092075033,0.005729267626132468,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-08,sentinel2_cdse_monthly_30m,monthly,MCI,0.021760407835245132,0.021270621567964554,0.009980498813092709,-0.04468078166246414,0.15010905265808105,0.5069225092075033,0.005729267626132468,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-08,sentinel2_cdse_monthly_30m,monthly,NDCI,0.05385180190205574,0.037409644573926926,0.08491243422031403,-0.40740740299224854,0.829268217086792,0.5069225092075033,0.005729267626132468,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-08,sentinel2_cdse_monthly_30m,monthly,NDWI,0.3018597662448883,0.3251168727874756,0.16180065274238586,-0.8671176433563232,0.9944649934768677,0.5069225092075033,0.005729267626132468,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-09,clms_lwq_300m_10daily,monthly,chla_mean,93.56370290120442,0.0,2366.5829264322915,0.0,65535.0,0.97675048828125,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-09,clms_lwq_300m_10daily,monthly,chla_uncertainty,93.56370290120442,0.0,2366.5829264322915,0.0,65535.0,0.97675048828125,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-09,clms_lwq_300m_10daily,monthly,fcb_prob,93.56370290120442,0.0,2366.5829264322915,0.0,65535.0,0.97675048828125,,3,Q00,月内 10 日产品简单平均(min/max 取极值),
2025-09,sentinel2_cdse_monthly_30m,monthly,B03,1041.5147705078125,1068.0,132.06060791015625,152.0,5147.0,0.5140344911960698,2.879827385132623e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-09,sentinel2_cdse_monthly_30m,monthly,B04,633.2332763671875,644.0,115.04363250732422,98.0,5277.0,0.5140344911960698,2.879827385132623e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-09,sentinel2_cdse_monthly_30m,monthly,B05,749.8707885742188,744.0,198.57456970214844,122.0,5931.0,0.5140344911960698,2.879827385132623e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-09,sentinel2_cdse_monthly_30m,monthly,B08,328.6022033691406,236.0,495.0041198730469,1.0,7155.0,0.5136750092948912,2.879827385132623e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-09,sentinel2_cdse_monthly_30m,monthly,B11,123.52529907226562,85.0,271.57855224609375,4.0,4909.0,0.5140344911960698,2.879827385132623e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-09,sentinel2_cdse_monthly_30m,monthly,FAI,-0.021001659333705902,-0.030306348577141762,0.046814799308776855,-0.10161682963371277,0.6316425204277039,0.5131345947904121,2.879827385132623e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-09,sentinel2_cdse_monthly_30m,monthly,MCI,0.018557801842689514,0.016348589211702347,0.011984260752797127,-0.045161016285419464,0.1093960553407669,0.5131345947904121,2.879827385132623e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-09,sentinel2_cdse_monthly_30m,monthly,NDCI,0.07532902806997299,0.0516224130988121,0.10811623185873032,-0.17307692766189575,0.6530612707138062,0.5131345947904121,2.879827385132623e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
2025-09,sentinel2_cdse_monthly_30m,monthly,NDWI,0.5912113785743713,0.64124596118927,0.2320033758878708,-0.7934936285018921,0.9981617331504822,0.5131345947904121,2.879827385132623e-05,1,Q00,CDSE 月度合成; SCL 云掩膜,
